Industry,Company,Financial_Metric,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Heavy_Investment_Years
Banking,PNB_cash_flow,CAPEX,,-600.0,-302.0,-872.0,-1352.0,159.0,392.0,-629.0,-338.0,-787.0,-1204.0,-732.0,-1506.0,,
Banking,SBIN_cash_flow,CAPEX,,-2271.0,-791.0,-3424.0,-2747.0,-4572.0,13053.0,220.0,-555.0,-3670.0,-2652.0,-966.0,-3476.0,,
Banking,YESBANK_cash_flow,CAPEX,,-6742.0,-2785.0,-3591.0,-4023.0,-4478.0,-8738.0,-6235.0,14128.0,441.0,-14566.0,-13026.0,-12453.0,,"2016, 2018, 2019, 2022, 2023, 2024"
Banking,CAPEX-Average,CAPEX-Average,,-6135.079500896235,-4377.13541683058,-3955.09077428778,-1916.8824405471485,-3175.75,-5491.0,-5684.416666666667,-5036.083333333333,-11965.583333333334,-8788.666666666666,-12727.166666666666,-15502.416666666666,,
Banking,CAPEX-Median,CAPEX-Median,,-2879.0,-1114.5,-2394.0,-1852.5,-2047.5,-934.5,-2020.0,-979.0,-2328.0,-2806.0,-6426.0,-6194.0,,
Banking,AXISBANK_cash_flow,FCF,,13512.0,28630.0,-7190.0,-43706.0,44667.0,-28383.0,55799.0,39901.0,66921.0,55249.0,54426.0,3446.0,,"2013, 2014, 2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
Banking,BANKBARODA_cash_flow,FCF,,23710.0,42963.0,18394.0,-6006.0,18416.0,-59278.0,1088.0,18670.0,-416.0,9855.0,-20258.0,-4989.0,,
Banking,CANBK_cash_flow,FCF,,8445.0,14624.0,7448.0,9789.0,3051.0,-10633.0,18982.0,-4844.0,60234.0,2348.0,-38822.0,16796.0,,
Banking,FEDERALBNK_cash_flow,FCF,,6367.0,1934.0,6522.0,-3547.0,5815.0,-3472.0,11251.0,8419.0,15092.0,-8675.0,10349.0,15343.0,,
Banking,HDFCBANK_cash_flow,FCF,,-4945.0,5310.0,-20481.0,-33598.0,18428.0,18056.0,-61369.0,-15466.0,44299.0,-9909.0,23806.0,2469.0,,
Banking,ICICIBANK_cash_flow,FCF,,36057.0,22515.0,902.0,35705.0,54347.0,69934.0,78953.0,121660.0,201646.0,97559.0,63918.0,302021.0,,"2013, 2014, 2015, 2016, 2018, 2019, 2020, 2021, 2022, 2023, 2024"
Banking,IDFCFIRSTB_cash_flow,FCF,,25535.39285939932,21102.55952334404,17447.03571677208,14568.821426838636,19046.0,-4951.0,17858.0,14756.0,16875.0,5639.0,15559.0,21430.0,,"2013, 2014, 2015, 2016, 2017, 2024"
Banking,INDUSINDBK_cash_flow,FCF,,-40414.15272280575,-27918.28089040517,-17343.57140147686,-2669.0,11854.0,-20483.0,-5756.0,-14352.0,45300.0,17067.0,-11961.0,-16222.0,,
Banking,KOTAKBANK_cash_flow,FCF,,11913.0,10198.0,6769.0,7378.0,18511.0,-4917.0,5145.0,59687.0,16053.0,19211.0,9139.0,24604.0,,"2017, 2020, 2021"
Banking,PNB_cash_flow,FCF,,-92.0,17208.0,5686.0,15519.0,21779.0,-2134.0,-32903.0,-12455.0,31737.0,21236.0,23324.0,-26433.0,,
Banking,SBIN_cash_flow,FCF,,26603.0,19933.0,29721.0,17224.0,81978.0,-109561.0,29336.0,24484.0,93589.0,60347.0,-85048.0,25108.0,,
Banking,YESBANK_cash_flow,FCF,,7283.0,7221.0,1274.0,3719.0,8862.0,-13072.0,-18338.0,-71849.0,54955.0,38164.0,-12790.0,22098.0,,"2016, 2018, 2019, 2022, 2023, 2024"
Banking,FCF-Average,FCF-Average,,9497.853344716132,13643.356552744905,4095.705359607935,1198.068452236553,25562.83333333333,-14074.5,8337.166666666666,14050.916666666666,53857.083333333336,25674.25,2636.833333333333,32139.25,,
Banking,FCF-Median,FCF-Median,,10179.0,15916.0,6104.0,5548.5,18469.5,-7792.0,8198.0,11587.5,44799.5,18139.0,9744.0,16069.5,,
Banking,AXISBANK_cash_flow,FCF_Rank,,8.0,7.0,10.0,12.0,5.0,11.0,2.0,6.0,1.0,3.0,4.0,9.0,,"2013, 2014, 2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
Banking,BANKBARODA_cash_flow,FCF_Rank,,2.0,1.0,5.0,10.0,4.0,12.0,7.0,3.0,8.0,6.0,11.0,9.0,,
Banking,CANBK_cash_flow,FCF_Rank,,6.0,4.0,7.0,5.0,8.0,11.0,2.0,10.0,1.0,9.0,12.0,3.0,,
Banking,FEDERALBNK_cash_flow,FCF_Rank,,7.0,9.0,6.0,11.0,8.0,10.0,3.0,5.0,2.0,12.0,4.0,1.0,,
Banking,HDFCBANK_cash_flow,FCF_Rank,,7.0,5.0,10.0,11.0,3.0,4.0,12.0,9.0,1.0,8.0,2.0,6.0,,
Banking,ICICIBANK_cash_flow,FCF_Rank,,9.0,11.0,12.0,10.0,8.0,6.0,5.0,3.0,2.0,4.0,7.0,1.0,,"2013, 2014, 2015, 2016, 2018, 2019, 2020, 2021, 2022, 2023, 2024"
Banking,IDFCFIRSTB_cash_flow,FCF_Rank,,1.0,3.0,6.0,10.0,4.0,12.0,5.0,9.0,7.0,11.0,8.0,2.0,,"2013, 2014, 2015, 2016, 2017, 2024"
Banking,INDUSINDBK_cash_flow,FCF_Rank,,12.0,11.0,9.0,4.0,3.0,10.0,5.0,7.0,1.0,2.0,6.0,8.0,,
Banking,KOTAKBANK_cash_flow,FCF_Rank,,6.0,7.0,10.0,9.0,4.0,12.0,11.0,1.0,5.0,3.0,8.0,2.0,,"2017, 2020, 2021"
Banking,PNB_cash_flow,FCF_Rank,,8.0,5.0,7.0,6.0,3.0,9.0,12.0,10.0,1.0,4.0,2.0,11.0,,
Banking,SBIN_cash_flow,FCF_Rank,,6.0,9.0,4.0,10.0,2.0,12.0,5.0,8.0,1.0,3.0,11.0,7.0,,
Banking,YESBANK_cash_flow,FCF_Rank,,5.0,6.0,8.0,7.0,4.0,10.0,11.0,12.0,1.0,2.0,9.0,3.0,,"2016, 2018, 2019, 2022, 2023, 2024"
Banking,FCF_Rank-Average,FCF_Rank-Average,,6.416666666666667,6.5,7.833333333333333,8.75,4.666666666666667,9.916666666666666,6.666666666666667,6.916666666666667,2.583333333333333,5.583333333333333,7.0,5.166666666666667,,
Banking,FCF_Rank-Median,FCF_Rank-Median,,6.5,6.5,7.5,10.0,4.0,10.5,5.0,7.5,1.0,4.0,7.5,4.5,,
Banking,AXISBANK_cash_flow,Financing_CF,,14931.0,7785.0,31045.0,22495.0,-2487.0,41342.0,5643.0,8865.0,7279.0,47894.0,6641.0,22341.0,,"2013, 2014, 2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
Banking,BANKBARODA_cash_flow,Financing_CF,,-790.0,5151.0,-6.0,-616.0,-198.0,3413.0,4449.0,14729.0,-986.0,-998.0,-5405.0,5476.0,,
Banking,CANBK_cash_flow,Financing_CF,,-1043.0,-3771.0,-1464.0,-806.0,124.0,2865.0,-1185.0,7792.0,290.0,4035.0,445.0,-3834.0,,
Banking,FEDERALBNK_cash_flow,Financing_CF,,795.0,349.0,-3544.0,205.0,985.0,8371.0,-3637.0,3661.0,-208.0,8193.0,6038.0,3871.0,,
Banking,HDFCBANK_cash_flow,Financing_CF,,13105.0,9270.0,18694.0,37815.0,-5893.0,57378.0,23131.0,24394.0,-7321.0,48124.0,23941.0,-3983.0,,
Banking,ICICIBANK_cash_flow,Financing_CF,,9283.0,7872.0,24827.0,5814.0,-35470.0,39676.0,-19997.0,2992.0,-54667.0,17451.0,24791.0,13765.0,,"2013, 2014, 2015, 2016, 2018, 2019, 2020, 2021, 2022, 2023, 2024"
Banking,IDFCFIRSTB_cash_flow,Financing_CF,,7073.80357837677,3192.136909008026,30.31547951698303,-2411.660713434219,-6974.0,6742.0,-12220.0,-12539.0,-9598.0,10211.0,6509.0,-2954.0,,"2013, 2014, 2015, 2016, 2017, 2024"
Banking,INDUSINDBK_cash_flow,Financing_CF,,-9481.760145902634,-4503.395213842392,-443.976181268692,2517.0,-2768.0,15505.0,8590.0,12733.0,-4096.0,-4302.0,1115.0,-2242.0,,
Banking,KOTAKBANK_cash_flow,Financing_CF,,7099.0,-5814.0,2426.0,2024.0,6055.0,14679.0,8365.0,-735.0,-10072.0,7543.0,1883.0,15515.0,,"2017, 2020, 2021"
Banking,PNB_cash_flow,Financing_CF,,-694.0,2129.0,7451.0,5975.0,-9767.0,7460.0,13969.0,13591.0,5415.0,2032.0,1275.0,3518.0,,
Banking,SBIN_cash_flow,Financing_CF,,-4424.0,3583.0,-1553.0,4348.0,-4196.0,5547.0,448.0,5430.0,7143.0,-3845.0,6386.0,-9896.0,,
Banking,YESBANK_cash_flow,Financing_CF,,6681.0,176.0,7574.0,4989.0,11429.0,35748.0,33039.0,25038.0,-34942.0,8391.0,11450.0,2771.0,,"2016, 2018, 2019, 2022, 2023, 2024"
Banking,Financing_CF-Average,Financing_CF-Average,,3544.586952706178,2118.228474597136,7086.361608187358,6862.361607213815,-4096.666666666667,19893.83333333333,5049.583333333333,8829.25,-8480.25,12060.75,7089.083333333333,3695.6666666666665,,
Banking,Financing_CF-Median,Financing_CF-Median,,3738.0,2660.568454504013,1228.1577397584915,3432.5,-2627.5,11525.0,5046.0,8328.5,-2541.0,7868.0,6212.0,3144.5,,
Banking,AXISBANK_cash_flow,Net_Cash_Flow,,6566.0,8082.0,7910.0,-2789.0,17263.0,-7055.0,24094.0,29795.0,-34375.0,48919.0,-3636.0,7785.0,,"2013, 2014, 2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
Banking,BANKBARODA_cash_flow,Net_Cash_Flow,,21892.0,46654.0,17276.0,-14632.0,17116.0,-56692.0,462.0,33120.0,-2344.0,1567.0,-27855.0,-2084.0,,
Banking,CANBK_cash_flow,Net_Cash_Flow,,6532.0,10092.0,3776.0,8096.0,2224.0,-8743.0,16307.0,2059.0,58291.0,3525.0,-40689.0,9462.0,,
Banking,FEDERALBNK_cash_flow,Net_Cash_Flow,,188.0,808.0,250.0,639.0,2032.0,1741.0,858.0,2704.0,7058.0,1320.0,-3332.0,1390.0,,
Banking,HDFCBANK_cash_flow,Net_Cash_Flow,,6356.0,12382.0,-3387.0,2542.0,10242.0,73750.0,-41244.0,6122.0,33332.0,34113.0,41762.0,31687.0,,
Banking,ICICIBANK_cash_flow,Net_Cash_Flow,,8215.0,-1113.0,-621.0,17399.0,15455.0,8508.0,-1608.0,40462.0,19718.0,36114.0,-46669.0,26312.0,,"2013, 2014, 2015, 2016, 2018, 2019, 2020, 2021, 2022, 2023, 2024"
Banking,IDFCFIRSTB_cash_flow,Net_Cash_Flow,,-4140.142862021923,-2546.095240116119,-1197.166669428349,-93.35714447498322,2236.0,-263.0,4649.0,-5363.0,1610.0,9929.0,-1924.0,-1298.0,,"2013, 2014, 2015, 2016, 2017, 2024"
Banking,INDUSINDBK_cash_flow,Net_Cash_Flow,,-53406.64013385773,-34888.00943088531,-19382.54756736755,-667.0,8516.0,-5412.0,1568.0,1271.0,40556.0,11975.0,-11808.0,-19869.0,,
Banking,KOTAKBANK_cash_flow,Net_Cash_Flow,,942.0,2125.0,260.0,4696.0,13989.0,-1188.0,6864.0,32815.0,-16363.0,4949.0,-9740.0,22281.0,,"2017, 2020, 2021"
Banking,PNB_cash_flow,Net_Cash_Flow,,-1987.0,18733.0,11393.0,18790.0,12330.0,6109.0,-20192.0,460.0,35579.0,20859.0,23135.0,-25928.0,,
Banking,SBIN_cash_flow,Net_Cash_Flow,,17637.0,21934.0,21320.0,16078.0,68638.0,-77908.0,30223.0,28803.0,93392.0,51198.0,-80593.0,8260.0,,
Banking,YESBANK_cash_flow,Net_Cash_Flow,,480.0,1826.0,1666.0,662.0,11336.0,5199.0,2231.0,-18555.0,20895.0,17423.0,-27392.0,-38.0,,"2016, 2018, 2019, 2022, 2023, 2024"
Banking,Net_Cash_Flow-Average,Net_Cash_Flow-Average,,772.8514170100292,7007.407944083214,3271.9404802670083,4226.720237960418,15114.75,-5162.833333333333,2017.6666666666667,12807.75,21445.75,20157.58333333333,-15728.416666666666,4830.0,,
Banking,Net_Cash_Flow-Median,Net_Cash_Flow-Median,,3649.0,5103.5,963.0,1602.0,11833.0,-725.5,1899.5,4413.0,20306.5,14699.0,-10774.0,4587.5,,
Banking,AXISBANK_cash_flow,Heavy_Investment_Flag,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,"2013, 2014, 2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
Banking,BANKBARODA_cash_flow,Heavy_Investment_Flag,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Banking,CANBK_cash_flow,Heavy_Investment_Flag,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Banking,FEDERALBNK_cash_flow,Heavy_Investment_Flag,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Banking,HDFCBANK_cash_flow,Heavy_Investment_Flag,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Banking,ICICIBANK_cash_flow,Heavy_Investment_Flag,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,"2013, 2014, 2015, 2016, 2018, 2019, 2020, 2021, 2022, 2023, 2024"
Banking,IDFCFIRSTB_cash_flow,Heavy_Investment_Flag,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"2013, 2014, 2015, 2016, 2017, 2024"
Banking,INDUSINDBK_cash_flow,Heavy_Investment_Flag,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Banking,KOTAKBANK_cash_flow,Heavy_Investment_Flag,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,"2017, 2020, 2021"
Banking,PNB_cash_flow,Heavy_Investment_Flag,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Banking,SBIN_cash_flow,Heavy_Investment_Flag,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Banking,YESBANK_cash_flow,Heavy_Investment_Flag,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,"2016, 2018, 2019, 2022, 2023, 2024"
Banking,Heavy_Investment_Flag-Average,Heavy_Investment_Flag-Average,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,,
Banking,Heavy_Investment_Flag-Median,Heavy_Investment_Flag-Median,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Banking,AXISBANK_cash_flow,Cash from Operating Activity,,2573.0,14464.0,-15162.0,-34495.0,32209.0,-38390.0,37125.0,30416.0,12633.0,28137.0,22075.0,-5555.0,,"2013, 2014, 2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
Banking,BANKBARODA_cash_flow,Cash from Operating Activity,,23196.0,42233.0,17838.0,-10011.0,17865.0,-59692.0,-1449.0,18531.0,-887.0,6210.0,-21354.0,-6274.0,,
Banking,CANBK_cash_flow,Cash from Operating Activity,,8010.0,14244.0,6344.0,9346.0,2575.0,-11120.0,18237.0,-5289.0,59118.0,919.0,-39978.0,15046.0,,
Banking,FEDERALBNK_cash_flow,Cash from Operating Activity,,2880.0,1197.0,5158.0,-1557.0,3431.0,-5051.0,7873.0,3731.0,11179.0,-7774.0,489.0,6431.0,,
Banking,HDFCBANK_cash_flow,Cash from Operating Activity,,-5847.0,4211.0,-21281.0,-34435.0,17282.0,17214.0,-62872.0,-16869.0,42476.0,-11960.0,20814.0,19069.0,,
Banking,ICICIBANK_cash_flow,Cash from Operating Activity,,17494.0,6765.0,-12273.0,23645.0,52636.0,19383.0,48671.0,79565.0,138015.0,58111.0,-3771.0,157284.0,,"2013, 2014, 2015, 2016, 2018, 2019, 2020, 2021, 2022, 2023, 2024"
Banking,IDFCFIRSTB_cash_flow,Cash from Operating Activity,,7159.196420371532,7681.101184606552,8109.113090515137,8443.232140272856,14128.0,-5978.0,17364.0,10966.0,14042.0,2679.0,3563.0,11543.0,,"2013, 2014, 2015, 2016, 2017, 2024"
Banking,INDUSINDBK_cash_flow,Cash from Operating Activity,,-42170.91029453278,-29152.44755363464,-18141.73806667328,-2927.0,11569.0,-20700.0,-6389.0,-12907.0,44976.0,16672.0,-12442.0,-16925.0,,
Banking,KOTAKBANK_cash_flow,Cash from Operating Activity,,2878.0,9068.0,2302.0,5025.0,13222.0,-10392.0,1822.0,46619.0,4881.0,8308.0,-1242.0,15685.0,,"2017, 2020, 2021"
Banking,PNB_cash_flow,Cash from Operating Activity,,-692.0,16906.0,4814.0,14167.0,21938.0,-1742.0,-33532.0,-12793.0,30950.0,20032.0,22592.0,-27939.0,,
Banking,SBIN_cash_flow,Cash from Operating Activity,,24332.0,19142.0,26297.0,14477.0,77406.0,-96508.0,29556.0,23929.0,89919.0,57695.0,-86014.0,21632.0,,
Banking,YESBANK_cash_flow,Cash from Operating Activity,,541.0,4436.0,-2317.0,-304.0,4384.0,-21810.0,-24573.0,-57721.0,55396.0,23598.0,-25816.0,9645.0,,"2016, 2018, 2019, 2022, 2023, 2024"
Banking,Cash from Operating Activity-Average,Cash from Operating Activity-Average,,3362.773843819896,9266.221135914326,140.61458532015482,-718.8139883105954,22387.08333333333,-19565.5,2652.75,9014.833333333334,41891.5,16885.583333333332,-10090.333333333334,16636.833333333332,,
Banking,Cash from Operating Activity-Median,Cash from Operating Activity-Median,,2879.0,8374.550592303276,3558.0,2360.5,15705.0,-10756.0,4847.5,7348.5,36713.0,12490.0,-2506.5,10594.0,,
Banking,AXISBANK_cash_flow,Cash from Investing Activity,,-10939.0,-14166.0,-7972.0,9211.0,-12458.0,-10007.0,-18674.0,-9485.0,-54288.0,-27112.0,-32351.0,-9001.0,,"2013, 2014, 2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
Banking,BANKBARODA_cash_flow,Cash from Investing Activity,,-514.0,-730.0,-556.0,-4005.0,-551.0,-414.0,-2537.0,-139.0,-471.0,-3645.0,-1096.0,-1285.0,,
Banking,CANBK_cash_flow,Cash from Investing Activity,,-435.0,-380.0,-1104.0,-443.0,-476.0,-487.0,-745.0,-445.0,-1116.0,-1429.0,-1156.0,-1750.0,,
Banking,FEDERALBNK_cash_flow,Cash from Investing Activity,,-3487.0,-737.0,-1364.0,1990.0,-2384.0,-1579.0,-3378.0,-4688.0,-3913.0,901.0,-9860.0,-8912.0,,
Banking,HDFCBANK_cash_flow,Cash from Investing Activity,,-902.0,-1099.0,-800.0,-837.0,-1146.0,-842.0,-1503.0,-1403.0,-1823.0,-2051.0,-2992.0,16600.0,,
Banking,ICICIBANK_cash_flow,Cash from Investing Activity,,-18563.0,-15750.0,-13175.0,-12060.0,-1711.0,-50551.0,-30282.0,-42095.0,-63631.0,-39448.0,-67689.0,-144737.0,,"2013, 2014, 2015, 2016, 2018, 2019, 2020, 2021, 2022, 2023, 2024"
Banking,IDFCFIRSTB_cash_flow,Cash from Investing Activity,,-18376.19643902779,-13421.45833873749,-9337.922626256945,-6125.589286565781,-4918.0,-1027.0,-494.0,-3790.0,-2833.0,-2960.0,-11996.0,-9887.0,,"2013, 2014, 2015, 2016, 2017, 2024"
Banking,INDUSINDBK_cash_flow,Cash from Investing Activity,,-1756.757571727037,-1234.166663229465,-798.1666651964188,-258.0,-285.0,-217.0,-633.0,1445.0,-324.0,-395.0,-481.0,-703.0,,
Banking,KOTAKBANK_cash_flow,Cash from Investing Activity,,-9035.0,-1130.0,-4467.0,-2353.0,-5289.0,-5475.0,-3323.0,-13068.0,-11172.0,-10903.0,-10381.0,-8919.0,,"2017, 2020, 2021"
Banking,PNB_cash_flow,Cash from Investing Activity,,-600.0,-302.0,-872.0,-1352.0,159.0,392.0,-629.0,-338.0,-787.0,-1204.0,-732.0,-1506.0,,
Banking,SBIN_cash_flow,Cash from Investing Activity,,-2271.0,-791.0,-3424.0,-2747.0,-4572.0,13053.0,220.0,-555.0,-3670.0,-2652.0,-966.0,-3476.0,,
Banking,YESBANK_cash_flow,Cash from Investing Activity,,-6742.0,-2785.0,-3591.0,-4023.0,-4478.0,-8738.0,-6235.0,14128.0,441.0,-14566.0,-13026.0,-12453.0,,"2016, 2018, 2019, 2022, 2023, 2024"
Banking,Cash from Investing Activity-Average,Cash from Investing Activity-Average,,-6135.079500896235,-4377.13541683058,-3955.09077428778,-1916.8824405471485,-3175.75,-5491.0,-5684.416666666667,-5036.083333333333,-11965.583333333334,-8788.666666666666,-12727.166666666666,-15502.416666666666,,
Banking,Cash from Investing Activity-Median,Cash from Investing Activity-Median,,-2879.0,-1114.5,-2394.0,-1852.5,-2047.5,-934.5,-2020.0,-979.0,-2328.0,-2806.0,-6426.0,-6194.0,,
Banking,AXISBANK_cash_flow,Cash from Financing Activity,,14931.0,7785.0,31045.0,22495.0,-2487.0,41342.0,5643.0,8865.0,7279.0,47894.0,6641.0,22341.0,,"2013, 2014, 2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
Banking,BANKBARODA_cash_flow,Cash from Financing Activity,,-790.0,5151.0,-6.0,-616.0,-198.0,3413.0,4449.0,14729.0,-986.0,-998.0,-5405.0,5476.0,,
Banking,CANBK_cash_flow,Cash from Financing Activity,,-1043.0,-3771.0,-1464.0,-806.0,124.0,2865.0,-1185.0,7792.0,290.0,4035.0,445.0,-3834.0,,
Banking,FEDERALBNK_cash_flow,Cash from Financing Activity,,795.0,349.0,-3544.0,205.0,985.0,8371.0,-3637.0,3661.0,-208.0,8193.0,6038.0,3871.0,,
Banking,HDFCBANK_cash_flow,Cash from Financing Activity,,13105.0,9270.0,18694.0,37815.0,-5893.0,57378.0,23131.0,24394.0,-7321.0,48124.0,23941.0,-3983.0,,
Banking,ICICIBANK_cash_flow,Cash from Financing Activity,,9283.0,7872.0,24827.0,5814.0,-35470.0,39676.0,-19997.0,2992.0,-54667.0,17451.0,24791.0,13765.0,,"2013, 2014, 2015, 2016, 2018, 2019, 2020, 2021, 2022, 2023, 2024"
Banking,IDFCFIRSTB_cash_flow,Cash from Financing Activity,,7073.80357837677,3192.136909008026,30.31547951698303,-2411.660713434219,-6974.0,6742.0,-12220.0,-12539.0,-9598.0,10211.0,6509.0,-2954.0,,"2013, 2014, 2015, 2016, 2017, 2024"
Banking,INDUSINDBK_cash_flow,Cash from Financing Activity,,-9481.760145902634,-4503.395213842392,-443.976181268692,2517.0,-2768.0,15505.0,8590.0,12733.0,-4096.0,-4302.0,1115.0,-2242.0,,
Banking,KOTAKBANK_cash_flow,Cash from Financing Activity,,7099.0,-5814.0,2426.0,2024.0,6055.0,14679.0,8365.0,-735.0,-10072.0,7543.0,1883.0,15515.0,,"2017, 2020, 2021"
Banking,PNB_cash_flow,Cash from Financing Activity,,-694.0,2129.0,7451.0,5975.0,-9767.0,7460.0,13969.0,13591.0,5415.0,2032.0,1275.0,3518.0,,
Banking,SBIN_cash_flow,Cash from Financing Activity,,-4424.0,3583.0,-1553.0,4348.0,-4196.0,5547.0,448.0,5430.0,7143.0,-3845.0,6386.0,-9896.0,,
Banking,YESBANK_cash_flow,Cash from Financing Activity,,6681.0,176.0,7574.0,4989.0,11429.0,35748.0,33039.0,25038.0,-34942.0,8391.0,11450.0,2771.0,,"2016, 2018, 2019, 2022, 2023, 2024"
Banking,Cash from Financing Activity-Average,Cash from Financing Activity-Average,,3544.586952706178,2118.228474597136,7086.361608187358,6862.361607213815,-4096.666666666667,19893.83333333333,5049.583333333333,8829.25,-8480.25,12060.75,7089.083333333333,3695.6666666666665,,
Banking,Cash from Financing Activity-Median,Cash from Financing Activity-Median,,3738.0,2660.568454504013,1228.1577397584915,3432.5,-2627.5,11525.0,5046.0,8328.5,-2541.0,7868.0,6212.0,3144.5,,
Banking,AXISBANK_cash_flow,Net Cash Flow,,6566.0,8082.0,7910.0,-2789.0,17263.0,-7055.0,24094.0,29795.0,-34375.0,48919.0,-3636.0,7785.0,,"2013, 2014, 2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023"
Banking,BANKBARODA_cash_flow,Net Cash Flow,,21892.0,46654.0,17276.0,-14632.0,17116.0,-56692.0,462.0,33120.0,-2344.0,1567.0,-27855.0,-2084.0,,
Banking,CANBK_cash_flow,Net Cash Flow,,6532.0,10092.0,3776.0,8096.0,2224.0,-8743.0,16307.0,2059.0,58291.0,3525.0,-40689.0,9462.0,,
Banking,FEDERALBNK_cash_flow,Net Cash Flow,,188.0,808.0,250.0,639.0,2032.0,1741.0,858.0,2704.0,7058.0,1320.0,-3332.0,1390.0,,
Banking,HDFCBANK_cash_flow,Net Cash Flow,,6356.0,12382.0,-3387.0,2542.0,10242.0,73750.0,-41244.0,6122.0,33332.0,34113.0,41762.0,31687.0,,
Banking,ICICIBANK_cash_flow,Net Cash Flow,,8215.0,-1113.0,-621.0,17399.0,15455.0,8508.0,-1608.0,40462.0,19718.0,36114.0,-46669.0,26312.0,,"2013, 2014, 2015, 2016, 2018, 2019, 2020, 2021, 2022, 2023, 2024"
Banking,IDFCFIRSTB_cash_flow,Net Cash Flow,,-4140.142862021923,-2546.095240116119,-1197.166669428349,-93.35714447498322,2236.0,-263.0,4649.0,-5363.0,1610.0,9929.0,-1924.0,-1298.0,,"2013, 2014, 2015, 2016, 2017, 2024"
Banking,INDUSINDBK_cash_flow,Net Cash Flow,,-53406.64013385773,-34888.00943088531,-19382.54756736755,-667.0,8516.0,-5412.0,1568.0,1271.0,40556.0,11975.0,-11808.0,-19869.0,,
Banking,KOTAKBANK_cash_flow,Net Cash Flow,,942.0,2125.0,260.0,4696.0,13989.0,-1188.0,6864.0,32815.0,-16363.0,4949.0,-9740.0,22281.0,,"2017, 2020, 2021"
Banking,PNB_cash_flow,Net Cash Flow,,-1987.0,18733.0,11393.0,18790.0,12330.0,6109.0,-20192.0,460.0,35579.0,20859.0,23135.0,-25928.0,,
Banking,SBIN_cash_flow,Net Cash Flow,,17637.0,21934.0,21320.0,16078.0,68638.0,-77908.0,30223.0,28803.0,93392.0,51198.0,-80593.0,8260.0,,
Banking,YESBANK_cash_flow,Net Cash Flow,,480.0,1826.0,1666.0,662.0,11336.0,5199.0,2231.0,-18555.0,20895.0,17423.0,-27392.0,-38.0,,"2016, 2018, 2019, 2022, 2023, 2024"
Banking,Net Cash Flow-Average,Net Cash Flow-Average,,772.8514170100292,7007.407944083214,3271.9404802670083,4226.720237960418,15114.75,-5162.833333333333,2017.6666666666667,12807.75,21445.75,20157.58333333333,-15728.416666666666,4830.0,,
Banking,Net Cash Flow-Median,Net Cash Flow-Median,,3649.0,5103.5,963.0,1602.0,11833.0,-725.5,1899.5,4413.0,20306.5,14699.0,-10774.0,4587.5,,
Cement,ACC_cash_flow,OCF,1577.0,1063.0,1352.0,1457.0,1390.0,1554.0,1118.0,2255.0,2219.0,2835.0,1639.81175053865,-1235.0,2995.0,1419.24368213117,
Cement,AMBUJACEM_cash_flow,OCF,1860.0,1267.0,1675.0,1557.0,2810.0,3416.0,1703.0,4739.0,4832.0,5309.0,4012.83932872117,735.0,5646.0,4077.99926191568,"2016, 2019, 2022, 2023, 2024, 2025"
Cement,DALBHARAT_cash_flow,OCF,-1321.04545342922,-584.272726714611,74.575758010149,655.500000029802,1158.49999985099,1875.0,1606.0,1843.0,2340.0,3604.0,1932.0,2252.0,2635.0,2117.0,
